State Name,State Abbreviation,Calendar_DAY,Month_name,YEAR,Full_Date,First_Crash_event,Light_cond_desc,Weather_condition,Sum Of . of Vehicle involved,Sum Of Pedestrains,Sum Of Total_Persons_in_accident,Sum Of FATALS,Count Of Accident-2013
WASHINGTON,WA,4,July,2013,July-4-2013,Curb,Dark - but lighted,Clear,1,0,1,1,1
WASHINGTON,WA,4,May,2013,May-4-2013,Motor Vehicle in Transport,Daylight,Clear,2,0,3,2,1
WASHINGTON,WA,4,November,2013,November-4-2013,Pedestrian,Dark - but lighted,Clear,1,1,2,1,1
WASHINGTON,WA,4,October,2013,October-4-2013,Motor Vehicle in Transport,Daylight,Clear,2,0,2,1,1
WASHINGTON,WA,4,October,2013,October-4-2013,Rollover/Overturn,Daylight,Cloudy,1,0,2,1,1
WASHINGTON,WA,4,September,2013,September-4-2013,Rollover/Overturn,Daylight,Clear,1,0,2,1,1
WASHINGTON,WA,4,September,2013,September-4-2013,Tree (Standing Only),Daylight,Clear,2,0,3,3,2
WASHINGTON,WA,5,April,2013,April-5-2013,Rollover/Overturn,Dark - Not lighted,Rain,1,0,3,1,1
WASHINGTON,WA,5,August,2013,August-5-2013,Motor Vehicle in Transport,Daylight,Clear,2,0,3,1,1
WASHINGTON,WA,5,December,2013,December-5-2013,Motor Vehicle in Transport,Dark - but lighted,Clear,2,0,3,1,1
WASHINGTON,WA,5,January,2013,January-5-2013,Motor Vehicle in Transport,Dusk,Clear,2,0,2,1,1
WASHINGTON,WA,5,January,2013,January-5-2013,Wall,Dark - but lighted,Clear,1,0,3,1,1
WASHINGTON,WA,5,July,2013,July-5-2013,Motor Vehicle in Transport,Daylight,Cloudy,2,0,3,1,1
WASHINGTON,WA,5,July,2013,July-5-2013,Rollover/Overturn,Daylight,Clear,1,0,1,1,1
WASHINGTON,WA,5,June,2013,June-5-2013,Guardrail Face,Daylight,Clear,1,0,2,1,1
WASHINGTON,WA,5,June,2013,June-5-2013,Motor Vehicle in Transport,Dark - but lighted,Clear,2,0,2,1,1
WASHINGTON,WA,5,March,2013,March-5-2013,Guardrail Face,Dark - Not lighted,Clear,1,0,1,1,1
WASHINGTON,WA,5,March,2013,March-5-2013,Motor Vehicle in Transport,Dark - Not lighted,Cloudy,3,0,4,1,1
WASHINGTON,WA,5,March,2013,March-5-2013,Tree (Standing Only),Dawn,Cloudy,1,0,2,1,1
WASHINGTON,WA,5,May,2013,May-5-2013,Rollover/Overturn,Daylight,Clear,2,0,2,1,1
WASHINGTON,WA,5,May,2013,May-5-2013,Utility Pole/Light Support,Dark - but lighted,Clear,1,0,1,1,1
WASHINGTON,WA,5,October,2013,October-5-2013,Motor Vehicle in Transport,Daylight,Clear,2,0,4,1,1
WASHINGTON,WA,5,October,2013,October-5-2013,Pedestrian,Dark - Not lighted,Clear,1,1,1,1,1
WASHINGTON,WA,5,October,2013,October-5-2013,Tree (Standing Only),Dark - Not lighted,Clear,2,0,4,3,2
WASHINGTON,WA,5,September,2013,September-5-2013,Tree (Standing Only),Daylight,Cloudy,1,0,2,1,1
WASHINGTON,WA,6,August,2013,August-6-2013,Motor Vehicle in Transport,Daylight,Clear,2,0,3,1,1
WASHINGTON,WA,6,August,2013,August-6-2013,Tree (Standing Only),Dark - Not lighted,Clear,1,0,2,1,1
WASHINGTON,WA,6,December,2013,December-6-2013,Fence,Dark - Not lighted,Clear,1,0,2,2,1
WASHINGTON,WA,6,February,2013,February-6-2013,Pedalcyclist,Dark - Not lighted,Cloudy,1,1,2,1,1
WASHINGTON,WA,6,July,2013,July-6-2013,Live Animal,Daylight,Clear,1,0,2,1,1
WASHINGTON,WA,6,June,2013,June-6-2013,Motor Vehicle in Transport,Daylight,Clear,2,0,3,1,1
WASHINGTON,WA,6,June,2013,June-6-2013,"Other Post, Other Pole, or Other Support",Daylight,Clear,1,0,1,1,1
WASHINGTON,WA,6,May,2013,May-6-2013,Motor Vehicle in Transport,Dark - but lighted,Clear,2,0,5,2,1
WASHINGTON,WA,6,May,2013,May-6-2013,Traffic Signal Support,Dark - but lighted,Clear,1,0,2,1,1
WASHINGTON,WA,6,November,2013,November-6-2013,Motor Vehicle in Transport,Daylight,Cloudy,2,0,2,1,1
WASHINGTON,WA,6,September,2013,September-6-2013,Ground,Daylight,Clear,2,0,2,1,1
WASHINGTON,WA,7,August,2013,August-7-2013,Motor Vehicle in Transport,Daylight,Clear,3,0,6,1,1
WASHINGTON,WA,7,August,2013,August-7-2013,Pedestrian,Daylight,Clear,1,1,1,1,1
WASHINGTON,WA,7,December,2013,December-7-2013,Pedestrian,Dark - but lighted,Clear,1,1,1,1,1
WASHINGTON,WA,7,February,2013,February-7-2013,Rollover/Overturn,Dawn,Clear,1,0,1,1,1
WASHINGTON,WA,7,July,2013,July-7-2013,Guardrail Face,Daylight,Clear,1,0,1,1,1
WASHINGTON,WA,7,July,2013,July-7-2013,Rollover/Overturn,Daylight,Clear,2,0,8,2,2
WASHINGTON,WA,7,November,2013,November-7-2013,Motor Vehicle in Transport,Dawn,Fog Smog Smoke,2,0,2,1,1
WASHINGTON,WA,7,November,2013,November-7-2013,Pedestrian,Dark - but lighted,Cloudy,1,1,1,1,1
WASHINGTON,WA,7,November,2013,November-7-2013,Utility Pole/Light Support,Daylight,Clear,1,0,1,1,1
WASHINGTON,WA,7,October,2013,October-7-2013,Motor Vehicle in Transport,Daylight,Clear,2,0,2,1,1
WASHINGTON,WA,7,October,2013,October-7-2013,Pedestrian,Dark - but lighted,Cloudy,1,1,2,1,1
WASHINGTON,WA,8,January,2013,January-8-2013,"Immersion (or Partial Immersion, Since 2012)",Unknown,Unknown,1,0,2,2,1
WASHINGTON,WA,8,January,2013,January-8-2013,Pedestrian,Dark - but lighted,Cloudy,1,1,1,1,1
WASHINGTON,WA,8,January,2013,January-8-2013,Rollover/Overturn,Dark - Not lighted,Clear,1,0,3,2,1
WASHINGTON,WA,8,July,2013,July-8-2013,Cable Barrier (Since 2008),Dark - but lighted,Clear,1,0,1,1,1
WASHINGTON,WA,8,June,2013,June-8-2013,"Immersion (or Partial Immersion, Since 2012)",Dark - Not lighted,Clear,1,0,2,2,1
WASHINGTON,WA,8,June,2013,June-8-2013,Motor Vehicle in Transport,Daylight,Clear,5,0,5,2,2
WASHINGTON,WA,8,March,2013,March-8-2013,Tree (Standing Only),Dark - Not lighted,Clear,1,0,2,1,1
WASHINGTON,WA,8,November,2013,November-8-2013,Rollover/Overturn,Dark - Not lighted,Clear,1,0,2,1,1
WASHINGTON,WA,8,October,2013,October-8-2013,Motor Vehicle in Transport,Dark - but lighted,Cloudy,2,0,2,1,1
WASHINGTON,WA,8,October,2013,October-8-2013,Motor Vehicle in Transport,Daylight,Cloudy,2,0,3,2,1
WASHINGTON,WA,8,October,2013,October-8-2013,Non-Motorist on Personal Conveyance,Daylight,Clear,1,1,1,1,1
WASHINGTON,WA,8,September,2013,September-8-2013,Embankment,Dark - Not lighted,Clear,1,0,1,1,1
WASHINGTON,WA,9,April,2013,April-9-2013,Motor Vehicle in Transport,Daylight,Clear,3,0,6,1,1
WASHINGTON,WA,9,April,2013,April-9-2013,Parked Motor Vehicle (Not In Transport),Dark - but lighted,Clear,2,0,1,1,1
WASHINGTON,WA,9,August,2013,August-9-2013,Curb,Dark - but lighted,Clear,1,0,1,1,1
WASHINGTON,WA,9,August,2013,August-9-2013,Ground,Daylight,Clear,1,0,1,1,1
WASHINGTON,WA,9,August,2013,August-9-2013,Motor Vehicle in Transport,Daylight,Clear,2,0,3,1,1
WASHINGTON,WA,9,August,2013,August-9-2013,"Other Post, Other Pole, or Other Support",Daylight,Clear,1,0,1,1,1
WASHINGTON,WA,9,December,2013,December-9-2013,Pedestrian,Dark - but lighted,Clear,1,1,1,1,1
WASHINGTON,WA,9,February,2013,February-9-2013,Tree (Standing Only),Dark - Not lighted,Rain,1,0,1,1,1
WASHINGTON,WA,9,January,2013,January-9-2013,Pedestrian,Dark - but lighted,Rain,1,1,1,1,1
WASHINGTON,WA,9,June,2013,June-9-2013,Tree (Standing Only),Dark - but lighted,Clear,1,0,3,1,1
WASHINGTON,WA,9,May,2013,May-9-2013,Motor Vehicle in Transport,Daylight,Clear,3,0,3,1,1
WASHINGTON,WA,9,November,2013,November-9-2013,Pedestrian,Dark - but lighted,Cloudy,1,1,1,1,1
WASHINGTON,WA,9,November,2013,November-9-2013,Tree (Standing Only),Daylight,Unknown,1,0,2,1,1
WASHINGTON,WA,9,October,2013,October-9-2013,Embankment,Daylight,Cloudy,1,0,1,1,1
WASHINGTON,WA,10,April,2013,April-10-2013,Embankment,Daylight,Clear,1,0,1,1,1
WASHINGTON,WA,10,August,2013,August-10-2013,Pedestrian,Daylight,Clear,1,1,1,1,1
WASHINGTON,WA,10,August,2013,August-10-2013,Tree (Standing Only),Daylight,Cloudy,1,0,1,1,1
WASHINGTON,WA,10,February,2013,February-10-2013,Motor Vehicle in Transport,Daylight,Cloudy,2,0,4,1,1
WASHINGTON,WA,10,June,2013,June-10-2013,Tree (Standing Only),Unknown,Clear,1,0,1,1,1
WASHINGTON,WA,10,March,2013,March-10-2013,Utility Pole/Light Support,Dark - Not lighted,Clear,1,0,2,1,1
WASHINGTON,WA,10,May,2013,May-10-2013,Pedestrian,Daylight,Clear,1,1,1,1,1
WASHINGTON,WA,10,May,2013,May-10-2013,Tree (Standing Only),Dark - but lighted,Clear,1,0,1,1,1
WASHINGTON,WA,10,November,2013,November-10-2013,Guardrail Face,Dark - Not lighted,Clear,1,0,2,1,1
WASHINGTON,WA,10,October,2013,October-10-2013,Guardrail Face,Daylight,Clear,1,0,1,1,1
WASHINGTON,WA,10,October,2013,October-10-2013,Motor Vehicle in Transport,Daylight,Cloudy,2,1,4,1,1
WASHINGTON,WA,10,October,2013,October-10-2013,Rollover/Overturn,Dark - Not lighted,Clear,1,0,3,1,1
WASHINGTON,WA,10,September,2013,September-10-2013,Motor Vehicle in Transport,Daylight,Clear,2,0,2,1,1
WASHINGTON,WA,10,September,2013,September-10-2013,Motor Vehicle in Transport,Dusk,Clear,2,0,5,1,1
WASHINGTON,WA,10,September,2013,September-10-2013,Rollover/Overturn,Daylight,Clear,2,0,2,1,1
WASHINGTON,WA,11,April,2013,April-11-2013,Ditch,Dark - but lighted,Cloudy,1,0,2,1,1
WASHINGTON,WA,11,April,2013,April-11-2013,Motor Vehicle in Transport,Dark - but lighted,Clear,5,0,7,2,2
WASHINGTON,WA,11,August,2013,August-11-2013,Parked Motor Vehicle (Not In Transport),Dark - Not lighted,Clear,2,0,1,1,1
WASHINGTON,WA,11,January,2013,January-11-2013,Motor Vehicle in Transport,Dark - Not lighted,Clear,2,0,2,1,1
WASHINGTON,WA,11,July,2013,July-11-2013,Motor Vehicle in Transport,Daylight,Clear,3,0,4,1,1
WASHINGTON,WA,11,July,2013,July-11-2013,Utility Pole/Light Support,Daylight,Clear,1,0,2,1,1
WASHINGTON,WA,11,June,2013,June-11-2013,Motor Vehicle in Transport,Daylight,Clear,3,0,4,1,1
WASHINGTON,WA,11,March,2013,March-11-2013,Motor Vehicle in Transport,Dark - Not lighted,Clear,2,0,4,1,1
WASHINGTON,WA,11,March,2013,March-11-2013,Pedestrian,Dark - Not lighted,Rain,1,1,1,1,1
WASHINGTON,WA,11,May,2013,May-11-2013,Pedestrian,Dark - but lighted,Clear,1,1,1,1,1
WASHINGTON,WA,11,November,2013,November-11-2013,Curb,Dark - but lighted,Clear,1,0,1,1,1
WASHINGTON,WA,11,November,2013,November-11-2013,Ground,Unknown,Unknown,1,0,1,1,1
WASHINGTON,WA,11,October,2013,October-11-2013,Motor Vehicle in Transport,Daylight,Clear,2,0,5,1,1
WASHINGTON,WA,12,April,2013,April-12-2013,Tree (Standing Only),Daylight,Rain,1,0,4,1,1
WASHINGTON,WA,12,August,2013,August-12-2013,Curb,Daylight,Clear,1,0,1,1,1
WASHINGTON,WA,12,December,2013,December-12-2013,Motor Vehicle in Transport,Dark - Not lighted,Rain,2,0,3,2,1
WASHINGTON,WA,12,December,2013,December-12-2013,Utility Pole/Light Support,Dark - Not lighted,Rain,1,0,2,1,1
WASHINGTON,WA,12,July,2013,July-12-2013,Tree (Standing Only),Daylight,Clear,1,0,1,1,1
WASHINGTON,WA,12,June,2013,June-12-2013,Motor Vehicle in Transport,Daylight,Clear,3,0,3,1,1
WASHINGTON,WA,12,June,2013,June-12-2013,Rollover/Overturn,Daylight,Clear,1,0,2,1,1
WASHINGTON,WA,12,May,2013,May-12-2013,Motor Vehicle in Transport,Dark - but lighted,Clear,2,0,2,1,1
WASHINGTON,WA,12,November,2013,November-12-2013,Motor Vehicle in Transport,Daylight,Rain,3,0,4,1,1
WASHINGTON,WA,12,November,2013,November-12-2013,Pedalcyclist,Daylight,Cloudy,1,1,2,1,1
WASHINGTON,WA,12,September,2013,September-12-2013,Guardrail Face,Dark - Not lighted,Clear,1,0,1,1,1
WASHINGTON,WA,12,September,2013,September-12-2013,Motor Vehicle in Transport,Dark - but lighted,Clear,4,0,6,1,1
WASHINGTON,WA,13,August,2013,August-13-2013,Rollover/Overturn,Dark - Not lighted,Clear,1,0,1,1,1
WASHINGTON,WA,13,August,2013,August-13-2013,Tree (Standing Only),Daylight,Clear,1,0,2,2,1
WASHINGTON,WA,13,February,2013,February-13-2013,Curb,Dark - but lighted,Cloudy,1,0,1,1,1
WASHINGTON,WA,13,February,2013,February-13-2013,Motor Vehicle in Transport,Daylight,Cloudy,2,0,2,1,1
WASHINGTON,WA,13,January,2013,January-13-2013,Parked Motor Vehicle (Not In Transport),Dark - but lighted,Clear,3,0,1,1,1
WASHINGTON,WA,13,July,2013,July-13-2013,Ditch,Dark - Not lighted,Cloudy,1,0,1,1,1
WASHINGTON,WA,13,July,2013,July-13-2013,Utility Pole/Light Support,Daylight,Clear,1,0,1,1,1
WASHINGTON,WA,13,May,2013,May-13-2013,Curb,Daylight,Severe Crosswinds,1,0,1,1,1
WASHINGTON,WA,13,May,2013,May-13-2013,Motor Vehicle in Transport,Daylight,Clear,3,0,4,1,1
WASHINGTON,WA,13,October,2013,October-13-2013,Curb,Daylight,Clear,1,0,2,1,1
WASHINGTON,WA,13,October,2013,October-13-2013,Motor Vehicle in Transport,Daylight,Clear,2,0,4,2,1
WASHINGTON,WA,13,October,2013,October-13-2013,Tree (Standing Only),Dark - but lighted,Cloudy,1,0,2,1,1
WASHINGTON,WA,13,September,2013,September-13-2013,Motor Vehicle in Transport,Daylight,Clear,2,0,2,1,1
WASHINGTON,WA,14,December,2013,December-14-2013,Ditch,Dark - Not lighted,Fog Smog Smoke,1,0,2,1,1
WASHINGTON,WA,14,January,2013,January-14-2013,Motor Vehicle in Transport,Dark - Not lighted,Clear,2,0,4,1,1
WASHINGTON,WA,14,March,2013,March-14-2013,Culvert,Dark - Not lighted,Cloudy,1,0,1,1,1
WASHINGTON,WA,14,May,2013,May-14-2013,Pedestrian,Daylight,Clear,1,1,1,1,1
WASHINGTON,WA,14,November,2013,November-14-2013,Pedestrian,Dark - but lighted,Cloudy,1,1,1,1,1
WASHINGTON,WA,15,April,2013,April-15-2013,Motor Vehicle in Transport,Dusk,Cloudy,2,0,5,1,1
WASHINGTON,WA,15,April,2013,April-15-2013,Rollover/Overturn,Dark - Not lighted,Clear,1,0,1,1,1
WASHINGTON,WA,15,August,2013,August-15-2013,Culvert,Dark - Not lighted,Cloudy,1,0,3,1,1
WASHINGTON,WA,15,August,2013,August-15-2013,Guardrail Face,Daylight,Cloudy,1,0,1,1,1
WASHINGTON,WA,15,July,2013,July-15-2013,Guardrail Face,Other,Clear,1,0,1,1,1
WASHINGTON,WA,15,July,2013,July-15-2013,Motor Vehicle in Transport,Dark - Not lighted,Clear,2,0,2,1,1
WASHINGTON,WA,15,July,2013,July-15-2013,Tree (Standing Only),Daylight,Clear,1,0,1,1,1
WASHINGTON,WA,15,May,2013,May-15-2013,Traffic Signal Support,Dark - but lighted,Cloudy,1,0,2,1,1
WASHINGTON,WA,15,November,2013,November-15-2013,Culvert,Dusk,Rain,1,0,1,1,1
WASHINGTON,WA,15,November,2013,November-15-2013,Fence,Dark - Not lighted,Clear,1,0,1,1,1
WASHINGTON,WA,15,November,2013,November-15-2013,Motor Vehicle in Transport,Daylight,Cloudy,2,0,3,1,1
WASHINGTON,WA,16,April,2013,April-16-2013,Utility Pole/Light Support,Daylight,Cloudy,1,0,1,1,1
WASHINGTON,WA,16,August,2013,August-16-2013,Rollover/Overturn,Daylight,Clear,1,0,2,1,1
WASHINGTON,WA,16,December,2013,December-16-2013,Motor Vehicle in Transport,Daylight,Clear,2,0,4,1,1
WASHINGTON,WA,16,December,2013,December-16-2013,Motor Vehicle in Transport,Daylight,Cloudy,3,0,4,1,1
WASHINGTON,WA,16,December,2013,December-16-2013,Pedestrian,Dark - Not lighted,Cloudy,1,1,1,1,1
WASHINGTON,WA,16,December,2013,December-16-2013,Pedestrian,Daylight,Clear,1,1,2,1,1
WASHINGTON,WA,16,December,2013,December-16-2013,Tree (Standing Only),Dark - Not lighted,Fog Smog Smoke,1,0,2,2,1
WASHINGTON,WA,16,February,2013,February-16-2013,Motor Vehicle in Transport,Dark - but lighted,Cloudy,2,0,2,1,1
WASHINGTON,WA,16,January,2013,January-16-2013,Rollover/Overturn,Daylight,Clear,1,0,1,1,1
WASHINGTON,WA,16,July,2013,July-16-2013,Guardrail Face,Daylight,Cloudy,1,0,1,1,1
WASHINGTON,WA,16,June,2013,June-16-2013,Pedalcyclist,Daylight,Clear,1,1,1,1,1
WASHINGTON,WA,16,June,2013,June-16-2013,Tree (Standing Only),Dawn,Clear,1,0,2,1,1
WASHINGTON,WA,16,March,2013,March-16-2013,Rollover/Overturn,Dark - but lighted,Cloudy,1,0,3,1,1
WASHINGTON,WA,17,August,2013,August-17-2013,Guardrail Face,Daylight,Clear,1,0,1,1,1
WASHINGTON,WA,17,August,2013,August-17-2013,Rollover/Overturn,Daylight,Clear,1,0,1,1,1
WASHINGTON,WA,17,May,2013,May-17-2013,Motor Vehicle in Transport,Daylight,Cloudy,2,0,2,1,1
WASHINGTON,WA,17,May,2013,May-17-2013,Shrubbery,Dawn,Rain,1,0,2,1,1
WASHINGTON,WA,17,November,2013,November-17-2013,Guardrail Face,Dark - but lighted,Clear,1,0,1,1,1
WASHINGTON,WA,17,November,2013,November-17-2013,Other Object (Not Fixed),Dark - but lighted,Cloudy,1,0,4,2,1
WASHINGTON,WA,17,November,2013,November-17-2013,Tree (Standing Only),Dark - Not lighted,Rain,1,0,1,1,1
WASHINGTON,WA,17,October,2013,October-17-2013,Live Animal,Dark - Not lighted,Clear,1,0,1,1,1
WASHINGTON,WA,17,October,2013,October-17-2013,Motor Vehicle in Transport,Dark - Not lighted,Clear,2,0,2,1,1
WASHINGTON,WA,18,December,2013,December-18-2013,Fence,Dark - Not lighted,Rain,5,0,9,1,1
WASHINGTON,WA,18,December,2013,December-18-2013,Pedestrian,Dark - but lighted,Clear,1,1,1,1,1
WASHINGTON,WA,18,February,2013,February-18-2013,Motor Vehicle in Transport,Daylight,Cloudy,2,0,3,1,1
WASHINGTON,WA,18,July,2013,July-18-2013,Motor Vehicle in Transport,Daylight,Clear,4,0,5,2,2
WASHINGTON,WA,18,October,2013,October-18-2013,Pedestrian,Dark - but lighted,Clear,1,3,2,1,1
WASHINGTON,WA,18,September,2013,September-18-2013,Motor Vehicle in Transport,Daylight,Clear,2,0,3,2,1
WASHINGTON,WA,19,August,2013,August-19-2013,Pedestrian,Dark - Not lighted,Clear,1,2,1,1,1
WASHINGTON,WA,19,February,2013,February-19-2013,"Other Post, Other Pole, or Other Support",Dark - Not lighted,Clear,1,0,1,1,1
WASHINGTON,WA,19,February,2013,February-19-2013,Pedestrian,Dusk,Clear,1,1,2,1,1
WASHINGTON,WA,19,January,2013,January-19-2013,Tree (Standing Only),Dark - Not lighted,Fog Smog Smoke,1,0,1,1,1
WASHINGTON,WA,19,March,2013,March-19-2013,Rollover/Overturn,Dark - but lighted,Rain,1,0,1,1,1
WASHINGTON,WA,19,May,2013,May-19-2013,Tree (Standing Only),Daylight,Clear,1,0,1,1,1
WASHINGTON,WA,19,October,2013,October-19-2013,Motor Vehicle in Transport,Dark - but lighted,Fog Smog Smoke,2,0,5,1,1
WASHINGTON,WA,19,October,2013,October-19-2013,Motor Vehicle in Transport,Daylight,Clear,2,0,3,2,1
WASHINGTON,WA,19,October,2013,October-19-2013,Motor Vehicle in Transport,Daylight,Cloudy,2,0,5,1,1
WASHINGTON,WA,19,October,2013,October-19-2013,Rollover/Overturn,Dark - Not lighted,Clear,1,0,2,1,1
WASHINGTON,WA,19,October,2013,October-19-2013,Tree (Standing Only),Daylight,Fog Smog Smoke,1,0,1,1,1
WASHINGTON,WA,20,April,2013,April-20-2013,Ground,Daylight,Clear,1,0,1,1,1
WASHINGTON,WA,20,April,2013,April-20-2013,Tree (Standing Only),Dark - Not lighted,Clear,1,0,1,1,1
WASHINGTON,WA,20,April,2013,April-20-2013,Tree (Standing Only),Daylight,Cloudy,1,0,1,1,1
WASHINGTON,WA,20,August,2013,August-20-2013,Utility Pole/Light Support,Dark - but lighted,Clear,1,0,1,1,1
WASHINGTON,WA,20,December,2013,December-20-2013,Motor Vehicle in Transport,Daylight,Snow,3,0,3,1,1
WASHINGTON,WA,20,February,2013,February-20-2013,Tree (Standing Only),Daylight,Cloudy,1,0,3,1,1
WASHINGTON,WA,20,March,2013,March-20-2013,Fence,Daylight,Cloudy,1,0,1,1,1
WASHINGTON,WA,20,May,2013,May-20-2013,Motor Vehicle in Transport,Daylight,Cloudy,3,0,6,1,1
WASHINGTON,WA,20,May,2013,May-20-2013,Rollover/Overturn,Daylight,Clear,1,0,1,1,1
WASHINGTON,WA,20,October,2013,October-20-2013,Motor Vehicle in Transport,Dark - but lighted,Cloudy,2,0,4,1,1
WASHINGTON,WA,20,October,2013,October-20-2013,Pedestrian,Daylight,Clear,1,1,1,1,1
WASHINGTON,WA,21,April,2013,April-21-2013,Ground,Dark - Not lighted,Clear,1,0,2,1,1
WASHINGTON,WA,21,August,2013,August-21-2013,Concrete Traffic Barrier,Dark - but lighted,Clear,1,0,1,1,1
WASHINGTON,WA,21,July,2013,July-21-2013,Motor Vehicle in Transport,Daylight,Clear,2,0,3,2,1
WASHINGTON,WA,21,June,2013,June-21-2013,Guardrail Face,Daylight,Clear,1,0,2,1,1
WASHINGTON,WA,21,November,2013,November-21-2013,Mail Box,Dark - Not lighted,Clear,1,0,1,1,1
WASHINGTON,WA,21,October,2013,October-21-2013,Motor Vehicle in Transport,Dark - Not lighted,Clear,4,0,4,1,1
WASHINGTON,WA,21,October,2013,October-21-2013,Motor Vehicle in Transport,Daylight,Clear,2,0,2,1,1
WASHINGTON,WA,21,October,2013,October-21-2013,Pedestrian,Dark - but lighted,Cloudy,1,1,1,1,1
WASHINGTON,WA,21,September,2013,September-21-2013,Embankment,Daylight,Cloudy,1,0,1,1,1
WASHINGTON,WA,21,September,2013,September-21-2013,Motor Vehicle in Transport,Dark - Not lighted,Rain,2,0,3,1,1
WASHINGTON,WA,21,September,2013,September-21-2013,Motor Vehicle in Transport,Daylight,Clear,2,0,3,1,1
WASHINGTON,WA,21,September,2013,September-21-2013,Utility Pole/Light Support,Dark - but lighted,Cloudy,1,0,3,1,1
WASHINGTON,WA,22,April,2013,April-22-2013,Tree (Standing Only),Daylight,Clear,1,0,1,1,1
WASHINGTON,WA,22,February,2013,February-22-2013,Motor Vehicle in Transport,Daylight,Snow,2,0,5,1,1
WASHINGTON,WA,22,February,2013,February-22-2013,Rollover/Overturn,Dark - Not lighted,Clear,1,0,1,1,1
WASHINGTON,WA,22,January,2013,January-22-2013,Motor Vehicle in Transport,Daylight,Clear,4,0,4,1,1
WASHINGTON,WA,22,January,2013,January-22-2013,Rollover/Overturn,Dark - Not lighted,Fog Smog Smoke,1,0,1,1,1
WASHINGTON,WA,22,July,2013,July-22-2013,Live Animal,Dark - Not lighted,Clear,1,0,1,1,1
WASHINGTON,WA,22,July,2013,July-22-2013,Motor Vehicle in Transport,Daylight,Clear,2,0,3,1,1
WASHINGTON,WA,22,July,2013,July-22-2013,Tree (Standing Only),Dark - Not lighted,Clear,1,0,1,1,1
WASHINGTON,WA,22,June,2013,June-22-2013,Motor Vehicle in Transport,Dark - but lighted,Clear,2,0,2,1,1
WASHINGTON,WA,22,June,2013,June-22-2013,Motor Vehicle in Transport,Daylight,Clear,2,0,2,1,1
WASHINGTON,WA,22,June,2013,June-22-2013,Pedalcyclist,Daylight,Clear,1,1,1,1,1
WASHINGTON,WA,22,June,2013,June-22-2013,Utility Pole/Light Support,Daylight,Clear,1,0,1,1,1
WASHINGTON,WA,22,March,2013,March-22-2013,Bridge Rail (Includes Parapet),Dark - Not lighted,Clear,1,0,1,1,1
WASHINGTON,WA,22,November,2013,November-22-2013,Motor Vehicle in Transport,Daylight,Clear,2,0,2,1,1
WASHINGTON,WA,22,November,2013,November-22-2013,Rollover/Overturn,Daylight,Clear,1,0,3,1,1
WASHINGTON,WA,22,November,2013,November-22-2013,Tree (Standing Only),Unknown,Clear,1,0,1,1,1
WASHINGTON,WA,22,October,2013,October-22-2013,Motor Vehicle in Transport,Dark - Not lighted,Fog Smog Smoke,3,0,3,2,1
WASHINGTON,WA,22,October,2013,October-22-2013,Motor Vehicle in Transport,Dawn,Clear,2,0,3,1,1
WASHINGTON,WA,22,October,2013,October-22-2013,Motor Vehicle in Transport,Daylight,Clear,2,0,2,1,1
WASHINGTON,WA,22,October,2013,October-22-2013,Motor Vehicle in Transport,Dusk,Clear,2,0,2,1,1
WASHINGTON,WA,22,October,2013,October-22-2013,Traffic Sign Support,Dark - Not lighted,Fog Smog Smoke,1,0,1,1,1
WASHINGTON,WA,23,April,2013,April-23-2013,Motor Vehicle in Transport,Daylight,Clear,3,0,3,1,1
WASHINGTON,WA,23,August,2013,August-23-2013,Embankment,Dark - but lighted,Clear,1,0,2,1,1
WASHINGTON,WA,23,August,2013,August-23-2013,Pedestrian,Dark - Not lighted,Clear,1,1,6,1,1
WASHINGTON,WA,23,December,2013,December-23-2013,Tree (Standing Only),Daylight,Rain,1,0,1,1,1
WASHINGTON,WA,23,December,2013,December-23-2013,Utility Pole/Light Support,Dark - Not lighted,Cloudy,1,0,2,1,1
WASHINGTON,WA,23,June,2013,June-23-2013,Motor Vehicle in Transport,Daylight,Clear,3,0,7,1,1
