State Name,Expr1001,Light_cond_desc,Weather_condition,Month_name,YEAR,Day_Week_desc,SumOfFATALS,SumOfDRUNK_DR
FLORIDA,September,Daylight,Clear,September,2013,Friday,9,1
FLORIDA,September,Daylight,Clear,September,2013,Monday,6,0
FLORIDA,September,Daylight,Clear,September,2013,Saturday,7,0
FLORIDA,September,Daylight,Clear,September,2013,Sunday,10,1
FLORIDA,September,Daylight,Clear,September,2013,Thursday,6,3
FLORIDA,September,Daylight,Clear,September,2013,Tuesday,3,0
FLORIDA,September,Daylight,Clear,September,2013,Wednesday,7,1
FLORIDA,September,Daylight,Cloudy,September,2013,Friday,2,0
FLORIDA,September,Daylight,Cloudy,September,2013,Monday,2,0
FLORIDA,September,Daylight,Cloudy,September,2013,Saturday,1,0
FLORIDA,September,Daylight,Cloudy,September,2013,Sunday,3,1
FLORIDA,September,Daylight,Cloudy,September,2013,Thursday,2,0
FLORIDA,September,Daylight,Cloudy,September,2013,Tuesday,3,1
FLORIDA,September,Daylight,Cloudy,September,2013,Wednesday,2,0
FLORIDA,September,Daylight,Rain,September,2013,Friday,1,0
FLORIDA,September,Daylight,Rain,September,2013,Monday,3,1
FLORIDA,September,Daylight,Rain,September,2013,Saturday,1,1
FLORIDA,September,Daylight,Rain,September,2013,Sunday,1,0
FLORIDA,September,Dusk,Clear,September,2013,Friday,1,1
FLORIDA,September,Dusk,Clear,September,2013,Thursday,1,1
FLORIDA,September,Dusk,Rain,September,2013,Sunday,1,0
FLORIDA,September,Unknown,Unknown,September,2013,Sunday,1,0
GEORGIA,April,Dark - but lighted,Clear,April,2013,Monday,3,0
GEORGIA,April,Dark - but lighted,Clear,April,2013,Saturday,1,1
GEORGIA,April,Dark - but lighted,Clear,April,2013,Sunday,1,0
GEORGIA,April,Dark - but lighted,Clear,April,2013,Wednesday,3,2
GEORGIA,April,Dark - Not lighted,Clear,April,2013,Monday,4,1
GEORGIA,April,Dark - Not lighted,Clear,April,2013,Saturday,4,3
GEORGIA,April,Dark - Not lighted,Clear,April,2013,Sunday,3,2
GEORGIA,April,Dark - Not lighted,Clear,April,2013,Thursday,2,1
GEORGIA,April,Dark - Not lighted,Clear,April,2013,Tuesday,4,4
GEORGIA,April,Dark - Not lighted,Clear,April,2013,Wednesday,3,1
GEORGIA,April,Dark - Not lighted,Cloudy,April,2013,Friday,1,0
GEORGIA,April,Dark - Not lighted,Cloudy,April,2013,Monday,2,0
GEORGIA,April,Dark - Not lighted,Cloudy,April,2013,Sunday,1,0
GEORGIA,April,Dark - Not lighted,Cloudy,April,2013,Wednesday,1,0
GEORGIA,April,Dark - Not lighted,Rain,April,2013,Monday,1,0
GEORGIA,April,Dark - Not lighted,Rain,April,2013,Sunday,3,2
GEORGIA,April,Dark - Not lighted,Sleet Hail,April,2013,Thursday,1,0
GEORGIA,April,Daylight,Clear,April,2013,Friday,2,0
GEORGIA,April,Daylight,Clear,April,2013,Monday,9,2
GEORGIA,April,Daylight,Clear,April,2013,Saturday,11,1
GEORGIA,April,Daylight,Clear,April,2013,Sunday,2,0
GEORGIA,April,Daylight,Clear,April,2013,Thursday,1,0
GEORGIA,April,Daylight,Clear,April,2013,Tuesday,11,2
GEORGIA,April,Daylight,Clear,April,2013,Wednesday,4,0
GEORGIA,April,Daylight,Cloudy,April,2013,Monday,2,1
GEORGIA,April,Daylight,Cloudy,April,2013,Saturday,1,0
GEORGIA,April,Daylight,Cloudy,April,2013,Thursday,5,0
GEORGIA,April,Daylight,Rain,April,2013,Friday,1,0
GEORGIA,April,Daylight,Rain,April,2013,Sunday,2,0
GEORGIA,April,Daylight,Rain,April,2013,Thursday,1,0
GEORGIA,April,Daylight,Rain,April,2013,Wednesday,1,0
GEORGIA,April,Dusk,Clear,April,2013,Thursday,2,0
GEORGIA,April,Dusk,Clear,April,2013,Wednesday,2,0
GEORGIA,August,Dark - but lighted,Clear,August,2013,Monday,1,0
GEORGIA,August,Dark - but lighted,Clear,August,2013,Saturday,2,0
GEORGIA,August,Dark - but lighted,Clear,August,2013,Sunday,1,1
GEORGIA,August,Dark - but lighted,Clear,August,2013,Thursday,1,0
GEORGIA,August,Dark - but lighted,Clear,August,2013,Tuesday,1,0
GEORGIA,August,Dark - but lighted,Clear,August,2013,Wednesday,2,0
GEORGIA,August,Dark - but lighted,Cloudy,August,2013,Monday,1,0
GEORGIA,August,Dark - but lighted,Cloudy,August,2013,Tuesday,1,0
GEORGIA,August,Dark - but lighted,Cloudy,August,2013,Wednesday,1,0
GEORGIA,August,Dark - Not lighted,Clear,August,2013,Friday,9,2
GEORGIA,August,Dark - Not lighted,Clear,August,2013,Monday,3,0
GEORGIA,August,Dark - Not lighted,Clear,August,2013,Saturday,5,2
GEORGIA,August,Dark - Not lighted,Clear,August,2013,Sunday,5,3
GEORGIA,August,Dark - Not lighted,Clear,August,2013,Thursday,2,1
GEORGIA,August,Dark - Not lighted,Clear,August,2013,Tuesday,3,0
GEORGIA,August,Dark - Not lighted,Cloudy,August,2013,Friday,1,0
GEORGIA,August,Dark - Not lighted,Cloudy,August,2013,Monday,1,0
GEORGIA,August,Dark - Not lighted,Cloudy,August,2013,Saturday,4,1
GEORGIA,August,Dark - Not lighted,Cloudy,August,2013,Thursday,1,0
GEORGIA,August,Dark - Not lighted,Cloudy,August,2013,Wednesday,1,0
GEORGIA,August,Dark - Not lighted,Rain,August,2013,Saturday,1,0
GEORGIA,August,Dark - Not lighted,Rain,August,2013,Sunday,1,0
GEORGIA,August,Dawn,Clear,August,2013,Friday,1,1
GEORGIA,August,Dawn,Clear,August,2013,Sunday,1,1
GEORGIA,August,Dawn,Cloudy,August,2013,Wednesday,1,0
GEORGIA,August,Dawn,Fog Smog Smoke,August,2013,Monday,1,0
GEORGIA,August,Daylight,Clear,August,2013,Friday,7,2
GEORGIA,August,Daylight,Clear,August,2013,Monday,4,0
GEORGIA,August,Daylight,Clear,August,2013,Saturday,7,3
GEORGIA,August,Daylight,Clear,August,2013,Sunday,6,2
GEORGIA,August,Daylight,Clear,August,2013,Thursday,3,0
GEORGIA,August,Daylight,Clear,August,2013,Tuesday,4,1
GEORGIA,August,Daylight,Clear,August,2013,Wednesday,3,1
GEORGIA,August,Daylight,Cloudy,August,2013,Friday,3,0
GEORGIA,August,Daylight,Cloudy,August,2013,Monday,3,1
GEORGIA,August,Daylight,Cloudy,August,2013,Saturday,1,0
GEORGIA,August,Daylight,Cloudy,August,2013,Thursday,2,0
GEORGIA,August,Daylight,Cloudy,August,2013,Tuesday,2,0
GEORGIA,August,Daylight,Cloudy,August,2013,Wednesday,3,1
GEORGIA,August,Daylight,Rain,August,2013,Friday,1,0
GEORGIA,August,Daylight,Rain,August,2013,Monday,3,0
GEORGIA,August,Daylight,Rain,August,2013,Saturday,1,1
GEORGIA,August,Daylight,Rain,August,2013,Thursday,1,0
GEORGIA,August,Daylight,Rain,August,2013,Wednesday,2,0
GEORGIA,August,Dusk,Clear,August,2013,Saturday,1,1
GEORGIA,December,Dark - but lighted,Clear,December,2013,Friday,3,1
GEORGIA,December,Dark - but lighted,Clear,December,2013,Monday,1,0
GEORGIA,December,Dark - but lighted,Clear,December,2013,Saturday,3,4
GEORGIA,December,Dark - but lighted,Clear,December,2013,Thursday,1,0
GEORGIA,December,Dark - but lighted,Clear,December,2013,Wednesday,1,0
GEORGIA,December,Dark - but lighted,Rain,December,2013,Monday,1,0
GEORGIA,December,Dark - but lighted,Rain,December,2013,Saturday,1,0
GEORGIA,December,Dark - but lighted,Rain,December,2013,Tuesday,3,0
GEORGIA,December,Dark - Not lighted,Clear,December,2013,Friday,3,1
GEORGIA,December,Dark - Not lighted,Clear,December,2013,Monday,5,0
GEORGIA,December,Dark - Not lighted,Clear,December,2013,Saturday,1,0
GEORGIA,December,Dark - Not lighted,Clear,December,2013,Sunday,2,2
GEORGIA,December,Dark - Not lighted,Clear,December,2013,Thursday,4,1
GEORGIA,December,Dark - Not lighted,Clear,December,2013,Tuesday,2,0
GEORGIA,December,Dark - Not lighted,Clear,December,2013,Wednesday,1,0
GEORGIA,December,Dark - Not lighted,Cloudy,December,2013,Friday,1,1
GEORGIA,December,Dark - Not lighted,Cloudy,December,2013,Monday,2,1
GEORGIA,December,Dark - Not lighted,Cloudy,December,2013,Saturday,1,0
GEORGIA,December,Dark - Not lighted,Cloudy,December,2013,Sunday,2,2
GEORGIA,December,Dark - Not lighted,Cloudy,December,2013,Tuesday,3,1
GEORGIA,December,Dark - Not lighted,Fog Smog Smoke,December,2013,Tuesday,1,0
GEORGIA,December,Dark - Not lighted,Fog Smog Smoke,December,2013,Wednesday,1,1
GEORGIA,December,Dark - Not lighted,Rain,December,2013,Monday,2,0
GEORGIA,December,Dark - Not lighted,Rain,December,2013,Saturday,3,1
GEORGIA,December,Dark - Not lighted,Rain,December,2013,Sunday,4,3
GEORGIA,December,Dawn,Clear,December,2013,Thursday,1,0
GEORGIA,December,Dawn,Rain,December,2013,Saturday,1,0
GEORGIA,December,Daylight,Clear,December,2013,Friday,2,0
GEORGIA,December,Daylight,Clear,December,2013,Monday,2,1
GEORGIA,December,Daylight,Clear,December,2013,Sunday,3,0
GEORGIA,December,Daylight,Clear,December,2013,Thursday,1,0
GEORGIA,December,Daylight,Clear,December,2013,Tuesday,6,0
GEORGIA,December,Daylight,Cloudy,December,2013,Friday,1,0
GEORGIA,December,Daylight,Cloudy,December,2013,Monday,1,1
GEORGIA,December,Daylight,Cloudy,December,2013,Saturday,4,0
GEORGIA,December,Daylight,Cloudy,December,2013,Sunday,3,0
GEORGIA,December,Daylight,Cloudy,December,2013,Thursday,2,0
GEORGIA,December,Daylight,Cloudy,December,2013,Tuesday,7,0
GEORGIA,December,Daylight,Fog Smog Smoke,December,2013,Monday,1,0
GEORGIA,December,Daylight,Fog Smog Smoke,December,2013,Wednesday,1,0
GEORGIA,December,Daylight,Rain,December,2013,Monday,1,0
GEORGIA,December,Daylight,Rain,December,2013,Saturday,1,0
GEORGIA,December,Daylight,Rain,December,2013,Sunday,3,0
GEORGIA,December,Daylight,Rain,December,2013,Tuesday,1,0
GEORGIA,December,Dusk,Clear,December,2013,Tuesday,1,0
GEORGIA,December,Dusk,Cloudy,December,2013,Saturday,1,0
GEORGIA,December,Dusk,Cloudy,December,2013,Tuesday,2,0
GEORGIA,February,Dark - but lighted,Clear,February,2013,Saturday,2,1
GEORGIA,February,Dark - but lighted,Clear,February,2013,Sunday,1,0
GEORGIA,February,Dark - but lighted,Clear,February,2013,Thursday,2,0
GEORGIA,February,Dark - but lighted,Cloudy,February,2013,Sunday,4,2
GEORGIA,February,Dark - but lighted,Rain,February,2013,Saturday,1,1
GEORGIA,February,Dark - but lighted,Rain,February,2013,Sunday,1,0
GEORGIA,February,Dark - but lighted,Rain,February,2013,Tuesday,1,0
GEORGIA,February,Dark - Not lighted,Clear,February,2013,Friday,3,3
GEORGIA,February,Dark - Not lighted,Clear,February,2013,Monday,1,0
GEORGIA,February,Dark - Not lighted,Clear,February,2013,Saturday,3,1
GEORGIA,February,Dark - Not lighted,Clear,February,2013,Sunday,3,2
GEORGIA,February,Dark - Not lighted,Clear,February,2013,Thursday,6,1
GEORGIA,February,Dark - Not lighted,Clear,February,2013,Tuesday,3,0
GEORGIA,February,Dark - Not lighted,Clear,February,2013,Wednesday,2,0
GEORGIA,February,Dark - Not lighted,Cloudy,February,2013,Monday,3,0
GEORGIA,February,Dark - Not lighted,Cloudy,February,2013,Saturday,1,0
GEORGIA,February,Dark - Not lighted,Cloudy,February,2013,Sunday,1,1
GEORGIA,February,Dark - Not lighted,Cloudy,February,2013,Wednesday,1,1
GEORGIA,February,Dark - Not lighted,Rain,February,2013,Friday,2,0
GEORGIA,February,Dark - Not lighted,Rain,February,2013,Tuesday,1,0
GEORGIA,February,Dawn,Clear,February,2013,Saturday,1,1
GEORGIA,February,Dawn,Cloudy,February,2013,Friday,1,1
GEORGIA,February,Daylight,Clear,February,2013,Friday,2,0
GEORGIA,February,Daylight,Clear,February,2013,Monday,2,1
GEORGIA,February,Daylight,Clear,February,2013,Saturday,5,3
GEORGIA,February,Daylight,Clear,February,2013,Sunday,3,1
GEORGIA,February,Daylight,Clear,February,2013,Thursday,4,1
GEORGIA,February,Daylight,Clear,February,2013,Tuesday,3,0
GEORGIA,February,Daylight,Clear,February,2013,Wednesday,10,1
GEORGIA,February,Daylight,Cloudy,February,2013,Friday,4,0
GEORGIA,February,Daylight,Cloudy,February,2013,Saturday,2,1
GEORGIA,February,Daylight,Cloudy,February,2013,Thursday,2,0
GEORGIA,February,Daylight,Cloudy,February,2013,Tuesday,1,1
GEORGIA,February,Daylight,Cloudy,February,2013,Wednesday,1,0
GEORGIA,February,Daylight,Fog Smog Smoke,February,2013,Wednesday,4,0
GEORGIA,February,Daylight,Rain,February,2013,Friday,2,0
GEORGIA,February,Daylight,Rain,February,2013,Monday,2,1
GEORGIA,February,Daylight,Rain,February,2013,Saturday,1,1
GEORGIA,February,Daylight,Rain,February,2013,Thursday,3,0
GEORGIA,February,Daylight,Rain,February,2013,Tuesday,3,0
GEORGIA,February,Daylight,Rain,February,2013,Wednesday,1,0
GEORGIA,February,Dusk,Cloudy,February,2013,Friday,6,1
GEORGIA,February,Dusk,Rain,February,2013,Thursday,1,0
GEORGIA,January,Dark - but lighted,Clear,January,2013,Saturday,4,1
GEORGIA,January,Dark - but lighted,Clear,January,2013,Sunday,2,1
GEORGIA,January,Dark - but lighted,Clear,January,2013,Wednesday,1,1
GEORGIA,January,Dark - but lighted,Cloudy,January,2013,Saturday,1,1
GEORGIA,January,Dark - but lighted,Cloudy,January,2013,Sunday,1,0
GEORGIA,January,Dark - but lighted,Cloudy,January,2013,Tuesday,1,1
GEORGIA,January,Dark - but lighted,Cloudy,January,2013,Wednesday,2,0
GEORGIA,January,Dark - but lighted,Rain,January,2013,Wednesday,1,0
GEORGIA,January,Dark - Not lighted,Clear,January,2013,Friday,1,0
GEORGIA,January,Dark - Not lighted,Clear,January,2013,Monday,6,1
GEORGIA,January,Dark - Not lighted,Clear,January,2013,Saturday,2,0
GEORGIA,January,Dark - Not lighted,Clear,January,2013,Sunday,3,1
GEORGIA,January,Dark - Not lighted,Clear,January,2013,Thursday,4,0
GEORGIA,January,Dark - Not lighted,Clear,January,2013,Wednesday,3,2
GEORGIA,January,Dark - Not lighted,Cloudy,January,2013,Friday,1,0
GEORGIA,January,Dark - Not lighted,Cloudy,January,2013,Saturday,1,1
GEORGIA,January,Dark - Not lighted,Cloudy,January,2013,Thursday,1,0
GEORGIA,January,Dark - Not lighted,Cloudy,January,2013,Tuesday,2,1
GEORGIA,January,Dark - Not lighted,Cloudy,January,2013,Wednesday,1,0
GEORGIA,January,Dark - Not lighted,Fog Smog Smoke,January,2013,Saturday,2,1
GEORGIA,January,Dark - Not lighted,Rain,January,2013,Friday,1,0
GEORGIA,January,Dark - Not lighted,Rain,January,2013,Monday,2,0
GEORGIA,January,Dark - Not lighted,Rain,January,2013,Tuesday,3,0
GEORGIA,January,Dark - Not lighted,Snow,January,2013,Wednesday,1,0
GEORGIA,January,Daylight,Clear,January,2013,Friday,5,0
GEORGIA,January,Daylight,Clear,January,2013,Monday,3,0
GEORGIA,January,Daylight,Clear,January,2013,Saturday,11,3
GEORGIA,January,Daylight,Clear,January,2013,Sunday,2,1
GEORGIA,January,Daylight,Clear,January,2013,Thursday,3,0
GEORGIA,January,Daylight,Clear,January,2013,Tuesday,5,0
GEORGIA,January,Daylight,Clear,January,2013,Wednesday,6,1
GEORGIA,January,Daylight,Cloudy,January,2013,Friday,2,0
GEORGIA,January,Daylight,Cloudy,January,2013,Saturday,2,0
GEORGIA,January,Daylight,Cloudy,January,2013,Sunday,1,1
GEORGIA,January,Daylight,Cloudy,January,2013,Tuesday,2,0
GEORGIA,January,Daylight,Cloudy,January,2013,Wednesday,2,1
GEORGIA,January,Daylight,Rain,January,2013,Thursday,2,0
GEORGIA,January,Daylight,Rain,January,2013,Tuesday,2,0
GEORGIA,January,Dusk,Clear,January,2013,Thursday,1,1
GEORGIA,January,Dusk,Clear,January,2013,Tuesday,1,0
GEORGIA,January,Dusk,Rain,January,2013,Friday,1,0
GEORGIA,July,Dark - but lighted,Clear,July,2013,Friday,2,1
GEORGIA,July,Dark - but lighted,Clear,July,2013,Saturday,1,0
GEORGIA,July,Dark - but lighted,Clear,July,2013,Thursday,1,0
GEORGIA,July,Dark - but lighted,Clear,July,2013,Wednesday,1,0
GEORGIA,July,Dark - but lighted,Cloudy,July,2013,Saturday,1,0
GEORGIA,July,Dark - but lighted,Cloudy,July,2013,Wednesday,1,1
GEORGIA,July,Dark - but lighted,Rain,July,2013,Saturday,1,0
GEORGIA,July,Dark - Not lighted,Clear,July,2013,Friday,1,0
GEORGIA,July,Dark - Not lighted,Clear,July,2013,Tuesday,1,0
GEORGIA,July,Dark - Not lighted,Cloudy,July,2013,Friday,4,3
GEORGIA,July,Dark - Not lighted,Cloudy,July,2013,Monday,2,1
GEORGIA,July,Dark - Not lighted,Cloudy,July,2013,Saturday,2,1
GEORGIA,July,Dark - Not lighted,Cloudy,July,2013,Sunday,2,1
GEORGIA,July,Dark - Not lighted,Cloudy,July,2013,Thursday,1,1
GEORGIA,July,Dark - Not lighted,Cloudy,July,2013,Tuesday,2,1
GEORGIA,July,Dark - Not lighted,Cloudy,July,2013,Wednesday,2,0
GEORGIA,July,Dark - Not lighted,Rain,July,2013,Friday,1,0
GEORGIA,July,Dark - Not lighted,Rain,July,2013,Sunday,1,0
GEORGIA,July,Dawn,Clear,July,2013,Saturday,1,1
GEORGIA,July,Dawn,Cloudy,July,2013,Friday,1,0
GEORGIA,July,Daylight,Clear,July,2013,Friday,5,0
GEORGIA,July,Daylight,Clear,July,2013,Monday,5,0
GEORGIA,July,Daylight,Clear,July,2013,Saturday,2,0
GEORGIA,July,Daylight,Clear,July,2013,Sunday,8,1
GEORGIA,July,Daylight,Clear,July,2013,Thursday,5,0
GEORGIA,July,Daylight,Clear,July,2013,Tuesday,11,0
GEORGIA,July,Daylight,Clear,July,2013,Wednesday,5,0
GEORGIA,July,Daylight,Cloudy,July,2013,Friday,5,0
GEORGIA,July,Daylight,Cloudy,July,2013,Monday,2,0
GEORGIA,July,Daylight,Cloudy,July,2013,Saturday,3,0
GEORGIA,July,Daylight,Cloudy,July,2013,Sunday,3,1
GEORGIA,July,Daylight,Cloudy,July,2013,Thursday,1,0
GEORGIA,July,Daylight,Cloudy,July,2013,Wednesday,2,0
GEORGIA,July,Daylight,Rain,July,2013,Friday,2,0
GEORGIA,July,Daylight,Rain,July,2013,Monday,1,1
GEORGIA,July,Daylight,Rain,July,2013,Sunday,1,0
GEORGIA,July,Daylight,Rain,July,2013,Wednesday,3,1
GEORGIA,July,Daylight,Unknown,July,2013,Wednesday,1,0
GEORGIA,July,Dusk,Cloudy,July,2013,Saturday,1,1
GEORGIA,July,Dusk,Rain,July,2013,Friday,1,0
GEORGIA,July,Dusk,Rain,July,2013,Wednesday,1,1
GEORGIA,June,Dark - but lighted,Clear,June,2013,Saturday,2,1
GEORGIA,June,Dark - but lighted,Clear,June,2013,Sunday,1,0
GEORGIA,June,Dark - but lighted,Clear,June,2013,Tuesday,1,0
GEORGIA,June,Dark - but lighted,Clear,June,2013,Wednesday,1,0
GEORGIA,June,Dark - but lighted,Cloudy,June,2013,Sunday,2,1
GEORGIA,June,Dark - Not lighted,Clear,June,2013,Friday,1,0
GEORGIA,June,Dark - Not lighted,Clear,June,2013,Monday,2,0
GEORGIA,June,Dark - Not lighted,Clear,June,2013,Saturday,2,2
GEORGIA,June,Dark - Not lighted,Clear,June,2013,Sunday,6,3
GEORGIA,June,Dark - Not lighted,Clear,June,2013,Thursday,1,0
GEORGIA,June,Dark - Not lighted,Clear,June,2013,Tuesday,1,0
GEORGIA,June,Dark - Not lighted,Clear,June,2013,Wednesday,2,0
GEORGIA,June,Dark - Not lighted,Cloudy,June,2013,Friday,1,1
GEORGIA,June,Dark - Not lighted,Cloudy,June,2013,Saturday,5,2
GEORGIA,June,Dark - Not lighted,Cloudy,June,2013,Sunday,3,2
GEORGIA,June,Dark - Not lighted,Cloudy,June,2013,Thursday,3,0
GEORGIA,June,Dark - Not lighted,Cloudy,June,2013,Tuesday,1,0
GEORGIA,June,Dark - Not lighted,Rain,June,2013,Sunday,1,0
GEORGIA,June,Dawn,Cloudy,June,2013,Monday,1,0
GEORGIA,June,Dawn,Cloudy,June,2013,Sunday,1,0
GEORGIA,June,Daylight,Clear,June,2013,Friday,8,1
GEORGIA,June,Daylight,Clear,June,2013,Saturday,7,1
GEORGIA,June,Daylight,Clear,June,2013,Sunday,5,0
GEORGIA,June,Daylight,Clear,June,2013,Thursday,9,1
GEORGIA,June,Daylight,Clear,June,2013,Tuesday,5,0
GEORGIA,June,Daylight,Clear,June,2013,Wednesday,3,1
GEORGIA,June,Daylight,Cloudy,June,2013,Friday,2,0
GEORGIA,June,Daylight,Cloudy,June,2013,Monday,1,0
GEORGIA,June,Daylight,Cloudy,June,2013,Sunday,7,2
GEORGIA,June,Daylight,Cloudy,June,2013,Thursday,2,0
GEORGIA,June,Daylight,Cloudy,June,2013,Tuesday,1,0
GEORGIA,June,Daylight,Cloudy,June,2013,Wednesday,3,0
GEORGIA,June,Daylight,Rain,June,2013,Monday,1,1
GEORGIA,June,Daylight,Rain,June,2013,Saturday,1,0
GEORGIA,June,Daylight,Rain,June,2013,Thursday,2,0
GEORGIA,June,Dusk,Clear,June,2013,Saturday,1,0
GEORGIA,June,Unknown,Cloudy,June,2013,Monday,1,1
GEORGIA,March,Dark - but lighted,Clear,March,2013,Monday,1,1
GEORGIA,March,Dark - but lighted,Clear,March,2013,Saturday,2,1
GEORGIA,March,Dark - but lighted,Clear,March,2013,Sunday,1,0
GEORGIA,March,Dark - but lighted,Cloudy,March,2013,Tuesday,1,0
GEORGIA,March,Dark - but lighted,Rain,March,2013,Saturday,1,0
GEORGIA,March,Dark - Not lighted,Clear,March,2013,Friday,6,2
GEORGIA,March,Dark - Not lighted,Clear,March,2013,Monday,2,1
GEORGIA,March,Dark - Not lighted,Clear,March,2013,Saturday,8,4
GEORGIA,March,Dark - Not lighted,Clear,March,2013,Sunday,6,3
GEORGIA,March,Dark - Not lighted,Clear,March,2013,Thursday,2,1
GEORGIA,March,Dark - Not lighted,Clear,March,2013,Tuesday,1,0
GEORGIA,March,Dark - Not lighted,Cloudy,March,2013,Friday,1,0
GEORGIA,March,Dark - Not lighted,Cloudy,March,2013,Monday,1,0
GEORGIA,March,Dark - Not lighted,Cloudy,March,2013,Saturday,2,1
GEORGIA,March,Dark - Not lighted,Cloudy,March,2013,Sunday,1,0
GEORGIA,March,Dark - Not lighted,Cloudy,March,2013,Tuesday,1,0
GEORGIA,March,Dark - Not lighted,Rain,March,2013,Monday,2,1
GEORGIA,March,Dark - Not lighted,Rain,March,2013,Saturday,2,0
GEORGIA,March,Dark - Not lighted,Rain,March,2013,Sunday,1,0
GEORGIA,March,Dark - Not lighted,Rain,March,2013,Wednesday,1,0
GEORGIA,March,Dark - Not lighted,Snow,March,2013,Saturday,1,0
GEORGIA,March,Dawn,Clear,March,2013,Thursday,1,0
GEORGIA,March,Daylight,Clear,March,2013,Friday,8,1
GEORGIA,March,Daylight,Clear,March,2013,Monday,7,1
GEORGIA,March,Daylight,Clear,March,2013,Sunday,4,0
GEORGIA,March,Daylight,Clear,March,2013,Thursday,5,0
GEORGIA,March,Daylight,Clear,March,2013,Tuesday,4,0
GEORGIA,March,Daylight,Clear,March,2013,Wednesday,5,1
GEORGIA,March,Daylight,Cloudy,March,2013,Friday,1,0
GEORGIA,March,Daylight,Cloudy,March,2013,Monday,4,0
GEORGIA,March,Daylight,Cloudy,March,2013,Saturday,3,1
GEORGIA,March,Daylight,Cloudy,March,2013,Sunday,1,0
GEORGIA,March,Daylight,Cloudy,March,2013,Tuesday,3,0
GEORGIA,March,Daylight,Cloudy,March,2013,Wednesday,1,0
GEORGIA,March,Daylight,Rain,March,2013,Monday,4,0
GEORGIA,March,Daylight,Rain,March,2013,Saturday,1,0
GEORGIA,March,Dusk,Clear,March,2013,Wednesday,1,0
GEORGIA,March,Dusk,Cloudy,March,2013,Sunday,1,0
GEORGIA,March,Dusk,Rain,March,2013,Monday,1,0
GEORGIA,May,Dark - but lighted,Clear,May,2013,Friday,1,1
GEORGIA,May,Dark - but lighted,Clear,May,2013,Monday,1,1
GEORGIA,May,Dark - but lighted,Clear,May,2013,Saturday,2,0
GEORGIA,May,Dark - but lighted,Clear,May,2013,Sunday,2,0
GEORGIA,May,Dark - but lighted,Clear,May,2013,Wednesday,1,0
GEORGIA,May,Dark - but lighted,Rain,May,2013,Sunday,3,2
GEORGIA,May,Dark - Not lighted,Clear,May,2013,Friday,6,0
GEORGIA,May,Dark - Not lighted,Clear,May,2013,Monday,2,1
GEORGIA,May,Dark - Not lighted,Clear,May,2013,Saturday,2,0
GEORGIA,May,Dark - Not lighted,Clear,May,2013,Sunday,1,0
GEORGIA,May,Dark - Not lighted,Clear,May,2013,Thursday,4,1
GEORGIA,May,Dark - Not lighted,Clear,May,2013,Tuesday,2,1
GEORGIA,May,Dark - Not lighted,Clear,May,2013,Wednesday,2,1
GEORGIA,May,Dark - Not lighted,Cloudy,May,2013,Friday,4,0
GEORGIA,May,Dark - Not lighted,Cloudy,May,2013,Saturday,1,0
GEORGIA,May,Dark - Not lighted,Cloudy,May,2013,Thursday,1,0
GEORGIA,May,Dark - Not lighted,Cloudy,May,2013,Tuesday,1,1
GEORGIA,May,Dark - Not lighted,Cloudy,May,2013,Wednesday,1,0
GEORGIA,May,Dark - Not lighted,Rain,May,2013,Sunday,1,1
